length,function_name,fastest_time_us,avg_time_us,median_time_us,p90_time_us
5,SeqFold.jl (tm),2.518,4.075921875000001,3.106,6.757
5,seqfold (Python) (tm),12.888,25.04914990234375,16.723,42.4435
5,Biopython (tm),26.657,43.963365722656256,33.8475,79.05699999999999
5,SeqFold.jl (fold),1.9080000000000001,2.877552490234375,2.417,4.848999999999999
5,seqfold (Python) (fold),17.261,32.497958496093744,24.000999999999998,57.9935
10,SeqFold.jl (tm),4.0969999999999995,6.4245844726562495,6.487,9.5496
10,seqfold (Python) (tm),18.74,30.841377929687496,20.871499999999997,51.7624
10,Biopython (tm),37.734,57.659820312499996,42.851,95.9822
10,SeqFold.jl (fold),9.392999999999999,18.547952636718755,16.3485,29.554
10,seqfold (Python) (fold),241.734,362.1655874023438,311.90049999999997,560.5083
20,SeqFold.jl (tm),6.426,11.78910546875,12.0805,14.9728
20,seqfold (Python) (tm),25.601000000000003,52.06311035156251,54.466,80.77890000000001
20,Biopython (tm),51.978,83.771443359375,66.3825,150.37740000000005
20,SeqFold.jl (fold),84.859,245.41492480468744,219.2305,388.17650000000003
20,seqfold (Python) (fold),2741.092,5490.569396484374,4756.8235,8608.869400000001
40,SeqFold.jl (tm),10.498,17.74143359375,17.915,21.421599999999998
40,seqfold (Python) (tm),39.146,56.94828710937498,42.67400000000001,104.95559999999999
40,Biopython (tm),81.61999999999999,103.83246875000002,87.645,167.1201
40,SeqFold.jl (fold),2356.42,4136.932777343749,4093.3995000000004,4966.424300000001
40,seqfold (Python) (fold),46423.35,68537.2309921875,68974.3115,78320.5571
80,SeqFold.jl (tm),20.262,30.203531249999994,23.201,53.840999999999994
80,seqfold (Python) (tm),72.859,108.63490234375001,81.41499999999999,162.90550000000002
80,Biopython (tm),146.627,183.64164062499995,162.47750000000002,285.703
80,SeqFold.jl (fold),66871.09300000001,87478.84575000002,87004.4975,97511.9895
80,seqfold (Python) (fold),896611.962,1.1292050757617187e6,1.1464292659999998e6,1.2328841664999998e6
